event_id,avg_speed,avg_hr,heart_rate_stop,cadence_stop
455,12.97530064,149.2405154,145,82
455,12.97530064,149.2405154,150,85
107,12.97775593,163.4945726,160,81
107,12.97775593,163.4945726,163,83
107,12.97775593,163.4945726,163,85
107,12.97775593,163.4945726,174,84
92,12.98193407,155.2954823,175,82
92,12.98193407,155.2954823,156,84
92,12.98193407,155.2954823,157,84
183,12.98946996,152.5792896,150,80
183,12.98946996,152.5792896,157,81
183,12.98946996,152.5792896,161,81
305,12.98997345,145.2950474,154,83
305,12.98997345,145.2950474,147,83
305,12.98997345,145.2950474,137,82
305,12.98997345,145.2950474,147,83
160,12.99154185,153.7111018,159,82
160,12.99154185,153.7111018,166,83
337,12.99541862,148.3453423,154,82
337,12.99541862,148.3453423,147,83
337,12.99541862,148.3453423,155,84
337,12.99541862,148.3453423,160,82
337,12.99541862,148.3453423,144,83
337,12.99541862,148.3453423,141,83
337,12.99541862,148.3453423,160,83
414,12.99864268,137.0905365,160,81
414,12.99864268,137.0905365,134,81
414,12.99864268,137.0905365,131,83
414,12.99864268,137.0905365,132,81
414,12.99864268,137.0905365,134,81
414,12.99864268,137.0905365,146,83
495,13.00137217,152.7092248,170,86
495,13.00137217,152.7092248,162,86
158,13.00288563,142.5225989,153,81
78,13.00911345,161.5697108,167,84
78,13.00911345,161.5697108,164,83
212,13.01687772,154.0117754,165,82
212,13.01687772,154.0117754,152,84
208,13.01731447,156.0059484,158,84
128,13.02963876,166.6530899,156,81
128,13.02963876,166.6530899,173,77
128,13.02963876,166.6530899,168,81
128,13.02963876,166.6530899,178,81
128,13.02963876,166.6530899,165,81
128,13.02963876,166.6530899,171,81
128,13.02963876,166.6530899,165,81
128,13.02963876,166.6530899,172,83
128,13.02963876,166.6530899,171,82
128,13.02963876,166.6530899,177,82
128,13.02963876,166.6530899,180,83
66,13.02983737,151.6160584,154,80
66,13.02983737,151.6160584,150,80
66,13.02983737,151.6160584,154,82
66,13.02983737,151.6160584,154,82
66,13.02983737,151.6160584,160,81
244,13.03189448,150.1240135,159,86
244,13.03189448,150.1240135,164,84
244,13.03189448,150.1240135,158,84
244,13.03189448,150.1240135,150,87
244,13.03189448,150.1240135,146,84
244,13.03189448,150.1240135,152,84
244,13.03189448,150.1240135,155,84
244,13.03189448,150.1240135,155,87
244,13.03189448,150.1240135,160,84
330,13.03356688,149.8450106,166,82
330,13.03356688,149.8450106,163,82
330,13.03356688,149.8450106,133,83
330,13.03356688,149.8450106,159,83
513,13.03614686,149.0662177,162,85
513,13.03614686,149.0662177,135,86
513,13.03614686,149.0662177,164,83
513,13.03614686,149.0662177,148,83
513,13.03614686,149.0662177,150,85
513,13.03614686,149.0662177,137,83
513,13.03614686,149.0662177,147,83
513,13.03614686,149.0662177,160,88
262,13.03849751,145.6017108,168,83
262,13.03849751,145.6017108,169,82
262,13.03849751,145.6017108,147,85
262,13.03849751,145.6017108,143,82
262,13.03849751,145.6017108,144,83
262,13.03849751,145.6017108,140,83
262,13.03849751,145.6017108,141,84
262,13.03849751,145.6017108,144,83
2,13.04024715,155.442131,156,82
2,13.04024715,155.442131,166,81
267,13.04170856,152.6960519,152,82
267,13.04170856,152.6960519,156,84
220,13.04444446,146.5896657,154,84
220,13.04444446,146.5896657,153,83
357,13.0507545,152.4189935,157,83
357,13.0507545,152.4189935,159,83
357,13.0507545,152.4189935,167,83
357,13.0507545,152.4189935,156,82
357,13.0507545,152.4189935,155,82
357,13.0507545,152.4189935,154,83
357,13.0507545,152.4189935,165,83
362,13.05230734,136.1409266,137,82
362,13.05230734,136.1409266,148,81
180,13.05411875,157.0405503,158,82
180,13.05411875,157.0405503,153,81
180,13.05411875,157.0405503,160,82
279,13.05604322,145.2683616,169,83
279,13.05604322,145.2683616,140,83
279,13.05604322,145.2683616,142,86
691,13.05931359,154.3849733,155,82
691,13.05931359,154.3849733,146,81
691,13.05931359,154.3849733,147,84
691,13.05931359,154.3849733,159,84
691,13.05931359,154.3849733,154,86
691,13.05931359,154.3849733,151,85
691,13.05931359,154.3849733,157,85
691,13.05931359,154.3849733,148,85
691,13.05931359,154.3849733,156,84
691,13.05931359,154.3849733,153,83
691,13.05931359,154.3849733,164,83
82,13.07001332,155.2078327,157,82
82,13.07001332,155.2078327,148,84
82,13.07001332,155.2078327,162,82
82,13.07001332,155.2078327,154,82
412,13.07706943,144.6958002,141,82
412,13.07706943,144.6958002,146,83
412,13.07706943,144.6958002,129,82
412,13.07706943,144.6958002,135,82
412,13.07706943,144.6958002,142,82
412,13.07706943,144.6958002,164,83
227,13.07918894,147.4470046,143,83
227,13.07918894,147.4470046,142,83
227,13.07918894,147.4470046,109,0
230,13.08640199,155.7287523,156,80
230,13.08640199,155.7287523,158,80
230,13.08640199,155.7287523,157,83
230,13.08640199,155.7287523,164,81
56,13.09210304,153.9415496,153,80
56,13.09210304,153.9415496,154,81
56,13.09210304,153.9415496,154,82
56,13.09210304,153.9415496,151,82
56,13.09210304,153.9415496,154,83
56,13.09210304,153.9415496,161,83
633,13.09309408,149.6162676,150,82
633,13.09309408,149.6162676,139,83
633,13.09309408,149.6162676,132,83
633,13.09309408,149.6162676,152,83
633,13.09309408,149.6162676,162,84
633,13.09309408,149.6162676,171,85
211,13.09466901,152.9886493,164,83
211,13.09466901,152.9886493,146,82
211,13.09466901,152.9886493,147,81
211,13.09466901,152.9886493,160,83
5,13.0988873,158.4160679,162,84
5,13.0988873,158.4160679,144,80
5,13.0988873,158.4160679,161,83
693,13.10092004,150.4574468,152,87
153,13.10153853,160.5744417,170,81
153,13.10153853,160.5744417,162,81
153,13.10153853,160.5744417,157,83
153,13.10153853,160.5744417,166,83
153,13.10153853,160.5744417,147,81
153,13.10153853,160.5744417,154,83
153,13.10153853,160.5744417,162,85
153,13.10153853,160.5744417,161,83
153,13.10153853,160.5744417,160,83
153,13.10153853,160.5744417,161,83
153,13.10153853,160.5744417,160,83
153,13.10153853,160.5744417,166,83
153,13.10153853,160.5744417,163,83
153,13.10153853,160.5744417,163,82
153,13.10153853,160.5744417,164,83
153,13.10153853,160.5744417,165,83
153,13.10153853,160.5744417,166,82
296,13.10634239,151.6664204,170,85
296,13.10634239,151.6664204,180,86
296,13.10634239,151.6664204,153,81
296,13.10634239,151.6664204,137,85
296,13.10634239,151.6664204,147,83
296,13.10634239,151.6664204,171,83
200,13.1166,159.723779,162,79
200,13.1166,159.723779,156,81
200,13.1166,159.723779,163,82
200,13.1166,159.723779,163,83
248,13.12178698,145.9598863,163,81
248,13.12178698,145.9598863,146,82
248,13.12178698,145.9598863,142,85
248,13.12178698,145.9598863,117,85
248,13.12178698,145.9598863,137,84
248,13.12178698,145.9598863,126,83
248,13.12178698,145.9598863,83,59
248,13.12178698,145.9598863,138,82
248,13.12178698,145.9598863,117,59
248,13.12178698,145.9598863,126,83
248,13.12178698,145.9598863,159,83
248,13.12178698,145.9598863,151,87
248,13.12178698,145.9598863,152,88
248,13.12178698,145.9598863,129,84
248,13.12178698,145.9598863,147,85
346,13.12989136,152.111976,164,83
346,13.12989136,152.111976,143,81
346,13.12989136,152.111976,153,83
157,13.13309456,157.4129646,140,81
157,13.13309456,157.4129646,61,0
157,13.13309456,157.4129646,168,81
157,13.13309456,157.4129646,162,81
157,13.13309456,157.4129646,162,82
157,13.13309456,157.4129646,164,82
157,13.13309456,157.4129646,166,82
157,13.13309456,157.4129646,162,82
99,13.13780462,156.295082,149,83
99,13.13780462,156.295082,162,83
99,13.13780462,156.295082,164,83
99,13.13780462,156.295082,161,83
99,13.13780462,156.295082,149,82
99,13.13780462,156.295082,152,83
174,13.14627218,162.3820173,162,83
174,13.14627218,162.3820173,161,83
131,13.15786673,153.9189679,150,80
131,13.15786673,153.9189679,157,83
131,13.15786673,153.9189679,160,81
131,13.15786673,153.9189679,163,83
545,13.16030658,152.0648814,174,84
545,13.16030658,152.0648814,165,90
111,13.16230161,164.2467153,169,83
111,13.16230161,164.2467153,162,81
783,13.19400739,154.7712056,162,84
783,13.19400739,154.7712056,157,83
783,13.19400739,154.7712056,164,88
358,13.19570136,146.8983532,129,80
358,13.19570136,146.8983532,149,82
358,13.19570136,146.8983532,154,80
358,13.19570136,146.8983532,150,82
358,13.19570136,146.8983532,152,83
778,13.1992143,161.2481457,157,86
122,13.2009634,164.7571885,159,81
122,13.2009634,164.7571885,169,83
122,13.2009634,164.7571885,179,83
184,13.20138921,158.9580654,164,80
184,13.20138921,158.9580654,161,81
184,13.20138921,158.9580654,159,81
184,13.20138921,158.9580654,161,82
184,13.20138921,158.9580654,155,83
184,13.20138921,158.9580654,166,83
118,13.20297638,159.7467199,160,83
369,13.21641813,149.1462552,141,82
369,13.21641813,149.1462552,141,82
369,13.21641813,149.1462552,138,83
369,13.21641813,149.1462552,137,84
288,13.21799453,162.7692892,162,83
288,13.21799453,162.7692892,147,81
288,13.21799453,162.7692892,163,83
291,13.22159099,165.6520651,157,84
291,13.22159099,165.6520651,170,85
291,13.22159099,165.6520651,163,85
291,13.22159099,165.6520651,159,87
291,13.22159099,165.6520651,169,84
543,13.22597744,149.6042201,144,83
239,13.2274198,143.7649805,157,87
239,13.2274198,143.7649805,144,84
239,13.2274198,143.7649805,155,83
239,13.2274198,143.7649805,127,84
239,13.2274198,143.7649805,89,83
239,13.2274198,143.7649805,110,84
239,13.2274198,143.7649805,149,82
239,13.2274198,143.7649805,154,84
239,13.2274198,143.7649805,156,84
239,13.2274198,143.7649805,147,83
239,13.2274198,143.7649805,161,81
239,13.2274198,143.7649805,161,83
239,13.2274198,143.7649805,158,85
239,13.2274198,143.7649805,138,84
239,13.2274198,143.7649805,120,80
239,13.2274198,143.7649805,152,84
239,13.2274198,143.7649805,155,84
239,13.2274198,143.7649805,136,87
239,13.2274198,143.7649805,152,84
239,13.2274198,143.7649805,161,82
239,13.2274198,143.7649805,154,84
239,13.2274198,143.7649805,150,86
239,13.2274198,143.7649805,149,83
239,13.2274198,143.7649805,143,0
239,13.2274198,143.7649805,152,84
239,13.2274198,143.7649805,154,84
239,13.2274198,143.7649805,144,85
239,13.2274198,143.7649805,125,0
239,13.2274198,143.7649805,144,85
239,13.2274198,143.7649805,162,85
239,13.2274198,143.7649805,151,86
239,13.2274198,143.7649805,141,85
239,13.2274198,143.7649805,127,84
239,13.2274198,143.7649805,127,86
239,13.2274198,143.7649805,143,81
239,13.2274198,143.7649805,155,84
239,13.2274198,143.7649805,142,84
239,13.2274198,143.7649805,154,84
643,13.22962382,159.8023609,158,85
643,13.22962382,159.8023609,150,83
643,13.22962382,159.8023609,159,85
643,13.22962382,159.8023609,162,86
643,13.22962382,159.8023609,164,86
643,13.22962382,159.8023609,175,86
85,13.23366773,150.8939567,122,83
85,13.23366773,150.8939567,149,84
85,13.23366773,150.8939567,158,83
85,13.23366773,150.8939567,156,84
85,13.23366773,150.8939567,159,83
166,13.23684865,150.4239421,159,82
166,13.23684865,150.4239421,155,82
166,13.23684865,150.4239421,156,83
219,13.23984279,154.497555,166,84
219,13.23984279,154.497555,157,83
219,13.23984279,154.497555,150,82
219,13.23984279,154.497555,160,84
219,13.23984279,154.497555,160,83
219,13.23984279,154.497555,162,84
229,13.24942056,154.4663986,171,82
229,13.24942056,154.4663986,165,83
229,13.24942056,154.4663986,154,80
229,13.24942056,154.4663986,144,83
229,13.24942056,154.4663986,152,82
229,13.24942056,154.4663986,138,62
233,13.25074834,151.3371721,161,83
233,13.25074834,151.3371721,155,83
233,13.25074834,151.3371721,162,83
70,13.25632251,154.745886,157,82
70,13.25632251,154.745886,150,80
70,13.25632251,154.745886,123,81
70,13.25632251,154.745886,116,84
70,13.25632251,154.745886,113,84
70,13.25632251,154.745886,151,81
70,13.25632251,154.745886,163,83
365,13.26010082,138.9651639,158,81
365,13.26010082,138.9651639,100,81
365,13.26010082,138.9651639,142,81
365,13.26010082,138.9651639,132,82
365,13.26010082,138.9651639,139,83
18,13.2715729,144.2280903,154,83
18,13.2715729,144.2280903,150,83
348,13.272676,146.9683327,141,81
348,13.272676,146.9683327,149,82
348,13.272676,146.9683327,151,80
348,13.272676,146.9683327,146,82
348,13.272676,146.9683327,156,83
62,13.279226,157.534079,151,84
62,13.279226,157.534079,158,82
62,13.279226,157.534079,162,83
116,13.2847773,157.2700587,156,83
116,13.2847773,157.2700587,155,85
375,13.28684755,138.5747918,138,81
375,13.28684755,138.5747918,138,83
375,13.28684755,138.5747918,156,83
375,13.28684755,138.5747918,144,83
375,13.28684755,138.5747918,144,84
366,13.28709472,151.6804295,160,82
366,13.28709472,151.6804295,146,83
366,13.28709472,151.6804295,155,82
366,13.28709472,151.6804295,153,82
366,13.28709472,151.6804295,155,83
366,13.28709472,151.6804295,156,82
366,13.28709472,151.6804295,157,84
366,13.28709472,151.6804295,157,83
366,13.28709472,151.6804295,155,83
366,13.28709472,151.6804295,161,84
670,13.29324604,146.1532928,134,81
670,13.29324604,146.1532928,160,84
670,13.29324604,146.1532928,171,88
670,13.29324604,146.1532928,150,82
670,13.29324604,146.1532928,157,85
309,13.29796531,148.4405927,166,84
309,13.29796531,148.4405927,146,86
309,13.29796531,148.4405927,151,82
309,13.29796531,148.4405927,146,83
309,13.29796531,148.4405927,149,84
133,13.30483857,160.0920716,163,85
133,13.30483857,160.0920716,169,84
133,13.30483857,160.0920716,165,83
133,13.30483857,160.0920716,168,85
386,13.30815917,149.0964686,154,82
386,13.30815917,149.0964686,146,82
386,13.30815917,149.0964686,155,82
386,13.30815917,149.0964686,154,82
751,13.30936354,155.6283186,146,87
37,13.31589369,149.6513761,151,81
37,13.31589369,149.6513761,158,83
37,13.31589369,149.6513761,160,83
37,13.31589369,149.6513761,161,82
37,13.31589369,149.6513761,156,82
37,13.31589369,149.6513761,160,83
37,13.31589369,149.6513761,162,83
37,13.31589369,149.6513761,154,83
37,13.31589369,149.6513761,157,82
60,13.32267493,148.1702606,140,85
60,13.32267493,148.1702606,137,83
60,13.32267493,148.1702606,149,82
60,13.32267493,148.1702606,156,83
277,13.32328427,144.3463801,148,82
277,13.32328427,144.3463801,142,85
277,13.32328427,144.3463801,145,85
277,13.32328427,144.3463801,148,84
523,13.32755587,155.1325681,160,83
523,13.32755587,155.1325681,166,86
34,13.32803571,136.75,152,83
195,13.32884815,165.9437593,190,86
195,13.32884815,165.9437593,180,84
515,13.3310711,154.3949359,142,86
332,13.34014941,150.7260222,154,82
332,13.34014941,150.7260222,155,83
332,13.34014941,150.7260222,153,84
332,13.34014941,150.7260222,155,83
332,13.34014941,150.7260222,157,83
787,13.34102241,155.0846012,165,85
787,13.34102241,155.0846012,173,86
787,13.34102241,155.0846012,153,83
787,13.34102241,155.0846012,158,86
787,13.34102241,155.0846012,170,90
361,13.34831961,146.2313897,148,80
361,13.34831961,146.2313897,144,81
361,13.34831961,146.2313897,144,81
361,13.34831961,146.2313897,140,81
361,13.34831961,146.2313897,138,80
361,13.34831961,146.2313897,148,81
361,13.34831961,146.2313897,137,82
361,13.34831961,146.2313897,146,81
361,13.34831961,146.2313897,140,81
361,13.34831961,146.2313897,154,83
361,13.34831961,146.2313897,188,99
809,13.34909922,149.6405615,159,87
809,13.34909922,149.6405615,147,86
809,13.34909922,149.6405615,102,0
809,13.34909922,149.6405615,152,83
451,13.35084978,145.9603524,149,86
539,13.35438921,155.9655431,167,84
539,13.35438921,155.9655431,134,86
539,13.35438921,155.9655431,148,85
243,13.3635759,151.7248996,171,86
243,13.3635759,151.7248996,167,83
243,13.3635759,151.7248996,159,84
243,13.3635759,151.7248996,163,84
243,13.3635759,151.7248996,150,88
243,13.3635759,151.7248996,161,83
243,13.3635759,151.7248996,155,83
243,13.3635759,151.7248996,155,84
243,13.3635759,151.7248996,132,84
243,13.3635759,151.7248996,152,83
243,13.3635759,151.7248996,159,83
243,13.3635759,151.7248996,156,84
243,13.3635759,151.7248996,165,84
243,13.3635759,151.7248996,160,86
243,13.3635759,151.7248996,155,85
243,13.3635759,151.7248996,157,85
243,13.3635759,151.7248996,150,86
813,13.36424528,150.6745016,167,83
813,13.36424528,150.6745016,146,83
813,13.36424528,150.6745016,167,87
818,13.36745088,153.4772048,170,90
73,13.38063026,159.5405702,167,82
73,13.38063026,159.5405702,162,84
384,13.3879213,141.9528411,158,81
384,13.3879213,141.9528411,137,80
384,13.3879213,141.9528411,146,81
384,13.3879213,141.9528411,143,81
384,13.3879213,141.9528411,142,82
170,13.38827977,157.6615484,156,84
287,13.38914316,142.0402145,155,79
287,13.38914316,142.0402145,148,80
287,13.38914316,142.0402145,148,86
287,13.38914316,142.0402145,150,82
287,13.38914316,142.0402145,152,84
287,13.38914316,142.0402145,142,82
429,13.40825331,141.8463995,161,82
429,13.40825331,141.8463995,146,83
429,13.40825331,141.8463995,133,81
429,13.40825331,141.8463995,133,82
429,13.40825331,141.8463995,141,83
429,13.40825331,141.8463995,146,84
475,13.4123738,137.0305677,149,89
475,13.4123738,137.0305677,148,91
475,13.4123738,137.0305677,159,90
553,13.41921724,144.797976,143,84
292,13.42369343,145.2756233,140,82
292,13.42369343,145.2756233,139,79
292,13.42369343,145.2756233,148,80
292,13.42369343,145.2756233,151,83
292,13.42369343,145.2756233,143,81
292,13.42369343,145.2756233,154,83
292,13.42369343,145.2756233,145,83
172,13.4239973,155.8322034,156,84
172,13.4239973,155.8322034,169,84
172,13.4239973,155.8322034,157,80
172,13.4239973,155.8322034,166,81
172,13.4239973,155.8322034,169,101
172,13.4239973,155.8322034,153,81
172,13.4239973,155.8322034,158,81
3,13.42871132,156.4921384,138,83
3,13.42871132,156.4921384,154,82
3,13.42871132,156.4921384,165,82
3,13.42871132,156.4921384,177,84
3,13.42871132,156.4921384,177,85
3,13.42871132,156.4921384,149,82
3,13.42871132,156.4921384,154,82
3,13.42871132,156.4921384,155,84
124,13.43178576,157.015691,156,82
124,13.43178576,157.015691,146,82
124,13.43178576,157.015691,164,80
124,13.43178576,157.015691,165,82
124,13.43178576,157.015691,152,84
124,13.43178576,157.015691,151,84
298,13.43258746,147.4982771,148,82
298,13.43258746,147.4982771,157,80
298,13.43258746,147.4982771,154,82
298,13.43258746,147.4982771,155,82
298,13.43258746,147.4982771,145,83
368,13.43589533,143.8108242,135,82
368,13.43589533,143.8108242,150,83
368,13.43589533,143.8108242,146,84
368,13.43589533,143.8108242,149,82
368,13.43589533,143.8108242,152,85
368,13.43589533,143.8108242,155,83
347,13.43652831,149.8834356,153,78
347,13.43652831,149.8834356,137,79
347,13.43652831,149.8834356,133,80
347,13.43652831,149.8834356,155,85
347,13.43652831,149.8834356,77,0
347,13.43652831,149.8834356,169,86
347,13.43652831,149.8834356,147,83
347,13.43652831,149.8834356,149,81
347,13.43652831,149.8834356,128,83
347,13.43652831,149.8834356,158,80
347,13.43652831,149.8834356,152,81
228,13.43828248,160.7869885,167,84
228,13.43828248,160.7869885,158,85
7,13.4471183,144.5255319,152,83
834,13.45272909,157.2769508,164,83
834,13.45272909,157.2769508,161,83
834,13.45272909,157.2769508,156,83
148,13.4606015,149.2040956,111,81
148,13.4606015,149.2040956,139,81
148,13.4606015,149.2040956,145,82
148,13.4606015,149.2040956,165,81
148,13.4606015,149.2040956,148,79
47,13.46869884,160.3270349,167,81
47,13.46869884,160.3270349,153,81
47,13.46869884,160.3270349,160,83
406,13.47094744,151.2854197,160,81
406,13.47094744,151.2854197,155,80
406,13.47094744,151.2854197,154,81
406,13.47094744,151.2854197,153,83
406,13.47094744,151.2854197,149,83
512,13.47361048,156.1885914,159,84
512,13.47361048,156.1885914,160,84
512,13.47361048,156.1885914,162,86
175,13.49623862,148.86,129,80
175,13.49623862,148.86,145,82
175,13.49623862,148.86,141,82
175,13.49623862,148.86,142,80
175,13.49623862,148.86,160,80
175,13.49623862,148.86,166,92
167,13.51426506,158.0290598,162,80
167,13.51426506,158.0290598,159,81
167,13.51426506,158.0290598,159,81
167,13.51426506,158.0290598,153,83
167,13.51426506,158.0290598,148,82
167,13.51426506,158.0290598,154,83
167,13.51426506,158.0290598,161,81
167,13.51426506,158.0290598,158,82
167,13.51426506,158.0290598,158,84
167,13.51426506,158.0290598,167,85
167,13.51426506,158.0290598,165,83
167,13.51426506,158.0290598,172,85
341,13.51946608,150.940133,167,81
341,13.51946608,150.940133,165,81
341,13.51946608,150.940133,155,82
341,13.51946608,150.940133,132,93
341,13.51946608,150.940133,149,81
58,13.5253513,152.8408987,157,88
58,13.5253513,152.8408987,162,82
58,13.5253513,152.8408987,156,83
58,13.5253513,152.8408987,146,81
58,13.5253513,152.8408987,161,85
58,13.5253513,152.8408987,166,84
58,13.5253513,152.8408987,164,81
58,13.5253513,152.8408987,134,82
58,13.5253513,152.8408987,134,81
113,13.52878816,163.0726073,160,80
563,13.5358046,152.8030903,154,82
563,13.5358046,152.8030903,157,82
563,13.5358046,152.8030903,155,82
563,13.5358046,152.8030903,145,81
563,13.5358046,152.8030903,150,81
563,13.5358046,152.8030903,150,83
563,13.5358046,152.8030903,160,82
563,13.5358046,152.8030903,154,84
563,13.5358046,152.8030903,155,83
563,13.5358046,152.8030903,153,83
168,13.54063317,151.2732278,155,83
168,13.54063317,151.2732278,160,81
168,13.54063317,151.2732278,157,81
168,13.54063317,151.2732278,156,82
168,13.54063317,151.2732278,155,81
168,13.54063317,151.2732278,153,81
168,13.54063317,151.2732278,148,83
202,13.54352775,158.759415,168,85
340,13.55095486,151.2438725,163,83
340,13.55095486,151.2438725,161,81
340,13.55095486,151.2438725,150,82
340,13.55095486,151.2438725,155,85
340,13.55095486,151.2438725,159,83
340,13.55095486,151.2438725,162,84
1,13.56301134,145.8283465,132,76
1,13.56301134,145.8283465,156,81
231,13.56997287,152.8774617,151,82
231,13.56997287,152.8774617,160,83
231,13.56997287,152.8774617,136,86
579,13.58003819,152.9274599,173,83
579,13.58003819,152.9274599,141,83
579,13.58003819,152.9274599,148,82
579,13.58003819,152.9274599,153,83
579,13.58003819,152.9274599,156,85
579,13.58003819,152.9274599,155,83
579,13.58003819,152.9274599,149,83
579,13.58003819,152.9274599,144,84
579,13.58003819,152.9274599,153,84
579,13.58003819,152.9274599,147,84
579,13.58003819,152.9274599,154,88
579,13.58003819,152.9274599,143,83
579,13.58003819,152.9274599,158,83
579,13.58003819,152.9274599,154,83
579,13.58003819,152.9274599,156,84
579,13.58003819,152.9274599,159,83
579,13.58003819,152.9274599,169,85
579,13.58003819,152.9274599,170,84
579,13.58003819,152.9274599,171,87
282,13.58297239,146.4289793,153,83
282,13.58297239,146.4289793,149,81
282,13.58297239,146.4289793,145,80
282,13.58297239,146.4289793,156,83
282,13.58297239,146.4289793,151,84
282,13.58297239,146.4289793,146,84
217,13.59846407,152.3493906,166,83
217,13.59846407,152.3493906,160,83
217,13.59846407,152.3493906,152,83
217,13.59846407,152.3493906,137,83
442,13.60284254,153.0657954,156,87
442,13.60284254,153.0657954,153,84
442,13.60284254,153.0657954,156,84
442,13.60284254,153.0657954,150,83
196,13.62862829,170.1917695,149,81
196,13.62862829,170.1917695,164,83
196,13.62862829,170.1917695,177,83
117,13.62924117,160.077783,160,83
117,13.62924117,160.077783,150,83
119,13.63178779,162.357193,165,84
119,13.63178779,162.357193,153,82
119,13.63178779,162.357193,172,82
119,13.63178779,162.357193,171,82
552,13.63645817,154.0830013,133,88
187,13.63758256,162.845843,168,81
187,13.63758256,162.845843,166,81
187,13.63758256,162.845843,169,84
187,13.63758256,162.845843,170,83
86,13.65217854,156.4048641,165,81
86,13.65217854,156.4048641,158,81
86,13.65217854,156.4048641,154,84
86,13.65217854,156.4048641,153,83
86,13.65217854,156.4048641,123,81
86,13.65217854,156.4048641,153,84
810,13.65389664,156.884677,161,84
810,13.65389664,156.884677,169,84
810,13.65389664,156.884677,177,87
810,13.65389664,156.884677,146,83
660,13.65589691,151.977494,162,83
660,13.65589691,151.977494,133,84
660,13.65589691,151.977494,144,84
660,13.65589691,151.977494,140,84
660,13.65589691,151.977494,155,85
660,13.65589691,151.977494,165,83
660,13.65589691,151.977494,168,85
660,13.65589691,151.977494,163,88
391,13.66343523,151.6929873,135,82
391,13.66343523,151.6929873,143,81
391,13.66343523,151.6929873,139,79
391,13.66343523,151.6929873,172,82
391,13.66343523,151.6929873,154,83
391,13.66343523,151.6929873,149,83
391,13.66343523,151.6929873,163,83
383,13.67306975,145.4414081,133,82
383,13.67306975,145.4414081,150,81
383,13.67306975,145.4414081,152,83
383,13.67306975,145.4414081,153,82
481,13.67780343,155.4838391,153,85
481,13.67780343,155.4838391,165,83
481,13.67780343,155.4838391,157,83
481,13.67780343,155.4838391,172,83
481,13.67780343,155.4838391,139,83
481,13.67780343,155.4838391,144,85
481,13.67780343,155.4838391,141,85
59,13.67797395,155.5665116,159,82
59,13.67797395,155.5665116,163,81
410,13.67847089,146.1625045,156,81
410,13.67847089,146.1625045,148,80
410,13.67847089,146.1625045,148,82
410,13.67847089,146.1625045,145,83
410,13.67847089,146.1625045,171,92
316,13.69386767,138.1152882,155,85
316,13.69386767,138.1152882,162,88
316,13.69386767,138.1152882,142,96
316,13.69386767,138.1152882,156,101
316,13.69386767,138.1152882,126,88
316,13.69386767,138.1152882,135,86
316,13.69386767,138.1152882,157,95
165,13.69418213,147.4274648,118,80
165,13.69418213,147.4274648,122,80
165,13.69418213,147.4274648,139,85
165,13.69418213,147.4274648,155,83
165,13.69418213,147.4274648,163,82
165,13.69418213,147.4274648,165,87
788,13.69744417,154.0656852,150,87
788,13.69744417,154.0656852,170,87
401,13.70208161,145.7766583,160,83
401,13.70208161,145.7766583,149,83
401,13.70208161,145.7766583,162,86
401,13.70208161,145.7766583,156,85
268,13.720212,164.63,76,0
268,13.720212,164.63,169,86
268,13.720212,164.63,169,84
466,13.72228109,151.4891097,160,82
466,13.72228109,151.4891097,182,96
466,13.72228109,151.4891097,137,82
466,13.72228109,151.4891097,131,82
466,13.72228109,151.4891097,135,83
466,13.72228109,151.4891097,161,83
620,13.72806381,163.6454821,165,80
620,13.72806381,163.6454821,175,82
620,13.72806381,163.6454821,163,83
620,13.72806381,163.6454821,168,83
620,13.72806381,163.6454821,171,82
620,13.72806381,163.6454821,177,83
519,13.7678539,159.3945139,138,83
519,13.7678539,159.3945139,145,83
519,13.7678539,159.3945139,131,0
496,13.77065774,155.1664342,163,82
496,13.77065774,155.1664342,167,84
177,13.77307776,159.6361474,140,81
177,13.77307776,159.6361474,148,83
52,13.79562041,152.2789116,166,83
52,13.79562041,152.2789116,146,80
46,13.79728085,158.5007886,173,87
46,13.79728085,158.5007886,150,77
46,13.79728085,158.5007886,155,82
46,13.79728085,158.5007886,167,82
46,13.79728085,158.5007886,158,85
423,13.79761345,155.4582043,156,82
423,13.79761345,155.4582043,160,83
36,13.80828675,149.4401089,143,0
36,13.80828675,149.4401089,132,0
333,13.80920219,151.2302826,168,82
333,13.80920219,151.2302826,155,82
333,13.80920219,151.2302826,152,81
333,13.80920219,151.2302826,123,84
333,13.80920219,151.2302826,138,83
333,13.80920219,151.2302826,158,83
333,13.80920219,151.2302826,168,105
333,13.80920219,151.2302826,153,83
69,13.82466316,162.8087406,162,81
69,13.82466316,162.8087406,170,85
96,13.8260468,163.5007496,162,83
96,13.8260468,163.5007496,174,82
96,13.8260468,163.5007496,163,83
96,13.8260468,163.5007496,166,80
96,13.8260468,163.5007496,151,0
96,13.8260468,163.5007496,153,81
96,13.8260468,163.5007496,161,83
96,13.8260468,163.5007496,160,81
533,13.82946587,158.5878824,169,84
533,13.82946587,158.5878824,141,82
533,13.82946587,158.5878824,132,0
533,13.82946587,158.5878824,145,86
94,13.83798155,158.6023529,156,82
94,13.83798155,158.6023529,162,84
94,13.83798155,158.6023529,164,84
38,13.85663536,156.6927587,155,81
38,13.85663536,156.6927587,159,83
130,13.86289081,162.3972795,168,83
130,13.86289081,162.3972795,178,84
