event_id,total_running_time,heart_rate_stop,avg_hr,avg_speed,avg_temp
457,3173,140,137.3216208,11.62555442,5
483,3173,143,142.6484065,12.67416286,9
570,3173,132,136.3950348,11.05964758,15
485,3179,157,150.6505017,12.40069365,6
24,3183,144,154.3619925,12.14122743,18
143,3185,163,160.6253937,13.9156329,27
483,3185,135,142.6484065,12.67416286,9
248,3186,147,145.9598863,13.12178698,1
338,3186,142,139.7032622,11.93398419,14
571,3186,145,147.063004,11.83610958,16
359,3187,139,144.0622407,12.13536281,28
253,3189,168,155.6612815,12.38155031,-4
355,3189,130,135.5260516,12.38773078,26
326,3191,144,152.5339151,12.86466709,19
606,3193,138,134.6039861,11.17817192,18
459,3195,140,149.1891206,12.95406223,-2
359,3197,153,144.0622407,12.13536281,28
375,3197,156,138.5747918,13.28684755,22
161,3198,169,164.6705927,12.94125435,30
318,3199,157,146.0843069,12.86701838,17
239,3200,154,143.7649805,13.2274198,
465,3200,128,132.7483547,11.49108041,3
835,3202,160,154.8328321,12.8137994,20
702,3204,151,139.7406699,10.98452428,25
354,3210,155,155.9744501,14.66009376,24
821,3211,144,138.7921609,11.80433966,14
567,3212,136,140.1416838,12.12138577,5
43,3216,153,154.2322893,12.37423998,4
206,3218,153,152.0646617,12.47342941,2
347,3219,147,149.8834356,13.43652831,25
585,3219,139,138.4226295,11.67174989,15
441,3227,134,138.5281583,12.63057863,11
445,3232,127,136.8441128,12.01349353,13
572,3233,128,139.7391823,11.65189091,10
672,3234,143,142.270775,11.58851653,22
817,3236,118,136.4993987,11.22162862,7
614,3237,140,136.1401548,11.66404127,21
659,3238,156,136.5868893,11.06816327,23
258,3241,153,142.3249391,12.95713501,0
576,3248,136,147.4588071,11.56513179,14
674,3250,150,141.4364833,12.19855193,25
346,3254,143,152.111976,13.12989136,20
698,3257,149,146.005604,11.93931818,10
768,3258,131,143.459102,11.37431528,1
239,3260,125,143.7649805,13.2274198,
239,3262,144,143.7649805,13.2274198,
569,3262,131,133.8945445,11.25614471,8
358,3272,154,146.8983532,13.19570136,28
355,3273,133,135.5260516,12.38773078,26
456,3275,154,145.5489596,11.80942215,8
354,3277,138,155.9744501,14.66009376,24
817,3277,125,136.4993987,11.22162862,7
363,3281,167,155.973672,12.49158788,25
568,3281,130,136.1166961,11.33732169,11
157,3285,164,157.4129646,13.13309456,28
151,3287,163,158.156172,12.77093859,30
209,3290,161,154.1025595,12.07064157,0
643,3291,162,159.8023609,13.22962382,24
483,3294,150,142.6484065,12.67416286,9
581,3296,146,141.8521303,12.46778256,9
486,3297,142,145.8768376,12.18002195,14
647,3298,150,137.2684373,11.70552419,21
445,3303,122,136.8441128,12.01349353,13
835,3303,164,154.8328321,12.8137994,20
239,3304,144,143.7649805,13.2274198,
354,3304,155,155.9744501,14.66009376,24
390,3304,151,145.4269289,13.96439891,22
390,3304,157,145.4269289,13.96439891,22
418,3304,155,132.6454462,12.26532172,20
441,3304,167,138.5281583,12.63057863,11
821,3304,138,138.7921609,11.80433966,14
579,3306,154,152.9274599,13.58003819,15
605,3306,132,142.2888889,12.20021799,16
344,3309,136,141.5603472,12.9096,14
406,3311,153,151.2854197,13.47094744,26
167,3317,161,158.0290598,13.51426506,26
340,3317,155,151.2438725,13.55095486,16
590,3317,151,152.2497663,11.60578486,31
686,3317,136,143.1550305,12.26827182,15
184,3320,161,158.9580654,13.20138921,13
329,3320,135,138.1370034,12.60700519,14
579,3320,158,152.9274599,13.58003819,15
594,3321,160,150.4772932,11.49328746,19
817,3321,142,136.4993987,11.22162862,7
206,3322,158,152.0646617,12.47342941,2
43,3325,165,154.2322893,12.37423998,4
446,3325,135,134.9049787,12.17770945,8
500,3325,138,141.2747902,11.87614065,2
429,3331,141,141.8463995,13.40825331,15
483,3334,143,142.6484065,12.67416286,9
533,3334,145,158.5878824,13.82946587,3
586,3334,130,136.4125619,11.65649789,12
37,3335,160,149.6513761,13.31589369,9
482,3336,134,145.0674258,12.56726017,13
222,3337,170,157.3443609,14.17875104,1
24,3338,154,154.3619925,12.14122743,18
375,3341,144,138.5747918,13.28684755,22
656,3346,151,142.4051891,11.34577291,26
346,3347,153,152.111976,13.12989136,20
482,3347,137,145.0674258,12.56726017,13
359,3348,135,144.0622407,12.13536281,28
807,3348,150,144.3365931,12.68920505,3
272,3352,134,141.2669718,12.93716407,14
371,3352,147,137.5323569,12.34864601,30
609,3352,147,140.9433962,11.07445489,26
213,3357,166,147.4979339,11.75777256,9
557,3358,130,133.4164692,11.77501777,9
456,3359,149,145.5489596,11.80942215,8
523,3360,160,155.1325681,13.32755587,4
222,3361,164,157.3443609,14.17875104,1
3,3362,177,156.4921384,13.42871132,
685,3370,149,141.6434837,11.11982368,15
255,3371,170,165.6633958,11.98050231,0
595,3371,148,148.6330325,12.38963134,15
132,3373,172,166.9725946,13.98886327,24
557,3376,133,133.4164692,11.77501777,9
39,3381,154,153.7267809,14.22195361,4
654,3381,141,143.2450871,11.95366601,23
641,3383,145,134.0667441,11.71085955,24
309,3385,151,148.4405927,13.29796531,17
657,3385,148,148.8694648,11.7695663,30
124,3390,151,157.015691,13.43178576,18
263,3390,132,141.4714202,12.22440919,7
532,3393,165,159.0066086,12.30621232,-2
263,3395,145,141.4714202,12.22440919,7
697,3399,145,147.764148,12.20242137,16
568,3401,128,136.1166961,11.33732169,11
300,3403,152,146.0566887,11.78774508,13
355,3403,134,135.5260516,12.38773078,26
601,3403,159,151.5185766,12.03512281,24
289,3408,147,143.3810538,12.60505609,23
471,3413,163,149.5601323,12.30951238,6
321,3415,149,137.5649251,12.05732392,17
641,3416,138,134.0667441,11.71085955,24
39,3418,148,153.7267809,14.22195361,4
347,3419,152,149.8834356,13.43652831,25
570,3422,129,136.3950348,11.05964758,15
244,3423,155,150.1240135,13.03189448,0
617,3423,151,148.2345854,11.00028567,30
301,3424,143,141.4507175,11.53964017,16
449,3431,129,147.0018645,12.62140087,15
462,3431,140,137.5573277,12.08770637,4
706,3433,134,138.0301825,11.37442695,13
359,3435,146,144.0622407,12.13536281,28
328,3438,141,155.2241379,14.00807055,15
339,3439,139,139.6171783,12.95794179,15
647,3440,148,137.2684373,11.70552419,21
274,3441,153,156.8457986,14.27637799,7
253,3442,163,155.6612815,12.38155031,-4
309,3442,146,148.4405927,13.29796531,17
572,3444,147,139.7391823,11.65189091,10
402,3445,166,150.1008111,14.19662086,21
35,3448,147,141.7006481,12.15138275,6
406,3448,149,151.2854197,13.47094744,26
239,3449,162,143.7649805,13.2274198,
358,3449,150,146.8983532,13.19570136,28
632,3449,175,159.4849878,12.54627363,33
641,3449,148,134.0667441,11.71085955,24
152,3453,154,158.2961918,14.13959281,24
402,3453,171,150.1008111,14.19662086,21
37,3458,161,149.6513761,13.31589369,9
128,3458,177,166.6530899,13.02963876,32
262,3462,144,145.6017108,13.03849751,9
429,3463,146,141.8463995,13.40825331,15
494,3463,129,135.9601617,11.70923903,3
187,3464,170,162.845843,13.63758256,13
38,3471,159,156.6927587,13.85663536,10
459,3472,135,149.1891206,12.95406223,-2
574,3472,135,136.1698915,11.47560906,17
647,3477,138,137.2684373,11.70552419,21
647,3477,136,137.2684373,11.70552419,21
576,3478,149,147.4588071,11.56513179,14
35,3479,129,141.7006481,12.15138275,6
667,3480,162,148.4574326,12.18129512,27
19,3485,102,147.1717105,11.82261848,14
399,3485,166,154.0680152,12.45351504,27
368,3490,152,143.8108242,13.43589533,31
554,3490,162,134.6983169,11.59079733,11
614,3490,156,136.1401548,11.66404127,21
184,3491,155,158.9580654,13.20138921,13
483,3491,155,142.6484065,12.67416286,9
449,3493,160,147.0018645,12.62140087,15
22,3494,170,159.7882987,14.71919353,13
350,3494,119,134.3880699,12.08442408,25
375,3495,144,138.5747918,13.28684755,22
137,3497,180,165.3229833,13.99224219,27
597,3497,149,147.3165171,12.2914424,25
161,3500,166,164.6705927,12.94125435,30
35,3501,147,141.7006481,12.15138275,6
253,3503,169,155.6612815,12.38155031,-4
763,3504,143,141.7130435,11.87127384,1
586,3506,131,136.4125619,11.65649789,12
24,3507,148,154.3619925,12.14122743,18
565,3508,145,143.8994073,12.31715324,16
543,3509,144,149.6042201,13.22597744,13
606,3510,157,134.6039861,11.17817192,18
386,3511,154,149.0964686,13.30815917,28
391,3513,149,151.6929873,13.66343523,28
686,3514,135,143.1550305,12.26827182,15
560,3519,149,148.804205,12.04383926,17
332,3522,153,150.7260222,13.34014941,18
415,3522,168,164.3565072,12.85513448,25
348,3524,146,146.9683327,13.272676,23
701,3524,153,139.4565842,11.64809701,15
147,3526,184,168.9962121,14.63450568,30
187,3526,169,162.845843,13.63758256,13
585,3527,137,138.4226295,11.67174989,15
439,3528,125,134.8931465,11.3505249,8
581,3529,143,141.8521303,12.46778256,9
756,3529,156,150.0225779,11.49022669,2
562,3532,150,146.4650073,12.95960657,4
597,3534,145,147.3165171,12.2914424,25
821,3541,133,138.7921609,11.80433966,14
29,3544,145,152.5630281,12.54418169,8
476,3545,146,139.2009536,12.12095616,3
398,3546,167,151.7238112,12.16203495,23
412,3550,164,144.6958002,13.07706943,28
39,3551,151,153.7267809,14.22195361,4
399,3554,122,154.0680152,12.45351504,27
128,3558,180,166.6530899,13.02963876,32
459,3558,133,149.1891206,12.95406223,-2
428,3559,150,142.9906617,12.51455469,28
595,3560,140,148.6330325,12.38963134,15
607,3561,143,138.6397466,11.31168527,21
354,3563,160,155.9744501,14.66009376,24
590,3566,158,152.2497663,11.60578486,31
657,3570,141,148.8694648,11.7695663,30
571,3575,142,147.063004,11.83610958,16
399,3577,144,154.0680152,12.45351504,27
184,3580,166,158.9580654,13.20138921,13
410,3580,145,146.1625045,13.67847089,17
358,3581,152,146.8983532,13.19570136,28
344,3582,150,141.5603472,12.9096,14
449,3584,139,147.0018645,12.62140087,15
635,3584,149,144.6788775,12.29004624,24
239,3590,127,143.7649805,13.2274198,
335,3593,151,157.7813394,14.27815741,14
401,3594,156,145.7766583,13.70208161,26
258,3597,136,142.3249391,12.95713501,0
239,3599,141,143.7649805,13.2274198,
433,3599,150,143.9187675,12.92139126,17
37,3601,156,149.6513761,13.31589369,9
681,3603,154,150.8111965,12.82400132,23
821,3603,136,138.7921609,11.80433966,14
706,3604,141,138.0301825,11.37442695,13
151,3605,148,158.156172,12.77093859,30
654,3608,142,143.2450871,11.95366601,23
39,3610,153,153.7267809,14.22195361,4
445,3611,131,136.8441128,12.01349353,13
652,3611,148,149.296372,11.77471978,26
806,3612,148,151.1858072,12.47697031,5
567,3613,135,140.1416838,12.12138577,5
567,3614,140,140.1416838,12.12138577,5
289,3615,146,143.3810538,12.60505609,23
35,3618,149,141.7006481,12.15138275,6
262,3623,140,145.6017108,13.03849751,9
415,3626,162,164.3565072,12.85513448,25
239,3628,127,143.7649805,13.2274198,
309,3628,149,148.4405927,13.29796531,17
19,3629,130,147.1717105,11.82261848,14
391,3636,163,151.6929873,13.66343523,28
569,3640,131,133.8945445,11.25614471,8
284,3641,140,141.7720384,12.86020217,8
445,3641,143,136.8441128,12.01349353,13
608,3641,145,133.2935022,10.9897652,21
239,3646,151,143.7649805,13.2274198,
356,3646,145,149.4066038,14.5269583,24
483,3650,149,142.6484065,12.67416286,9
585,3655,132,138.4226295,11.67174989,15
449,3660,157,147.0018645,12.62140087,15
811,3663,142,147.9395589,12.67819929,16
22,3664,147,159.7882987,14.71919353,13
359,3669,143,144.0622407,12.13536281,28
239,3670,143,143.7649805,13.2274198,
804,3672,145,149.7258111,12.86792754,12
19,3673,144,147.1717105,11.82261848,14
595,3674,144,148.6330325,12.38963134,15
35,3675,145,141.7006481,12.15138275,6
449,3676,150,147.0018645,12.62140087,15
161,3677,166,164.6705927,12.94125435,30
656,3678,163,142.4051891,11.34577291,26
22,3682,95,159.7882987,14.71919353,13
811,3684,145,147.9395589,12.67819929,16
573,3685,159,152.611755,12.40211712,26
258,3689,150,142.3249391,12.95713501,0
632,3690,176,159.4849878,12.54627363,33
674,3690,150,141.4364833,12.19855193,25
253,3691,157,155.6612815,12.38155031,-4
560,3692,152,148.804205,12.04383926,17
278,3693,141,141.5782774,12.85951008,5
364,3697,176,140.9175695,14.18609612,21
370,3698,142,137.6782462,12.72839071,24
565,3703,141,143.8994073,12.31715324,16
565,3708,149,143.8994073,12.31715324,16
241,3709,151,162.3443332,12.76949372,1
667,3714,165,148.4574326,12.18129512,27
356,3717,140,149.4066038,14.5269583,24
517,3720,135,143.3679171,12.61819785,1
632,3721,178,159.4849878,12.54627363,33
278,3724,132,141.5782774,12.85951008,5
752,3727,155,145.5150215,11.03408594,7
585,3730,135,138.4226295,11.67174989,15
657,3730,142,148.8694648,11.7695663,30
241,3732,154,162.3443332,12.76949372,1
483,3734,141,142.6484065,12.67416286,9
579,3736,159,152.9274599,13.58003819,15
253,3738,80,155.6612815,12.38155031,-4
262,3738,144,145.6017108,13.03849751,9
579,3741,156,152.9274599,13.58003819,15
597,3743,148,147.3165171,12.2914424,25
258,3748,147,142.3249391,12.95713501,0
27,3753,156,142.3197851,12.18187442,21
428,3753,166,142.9906617,12.51455469,28
289,3759,149,143.3810538,12.60505609,23
262,3760,141,145.6017108,13.03849751,9
542,3762,142,141.6970502,12.40585352,7
590,3763,146,152.2497663,11.60578486,31
239,3764,155,143.7649805,13.2274198,
667,3767,172,148.4574326,12.18129512,27
619,3770,159,139.8797771,10.99316375,25
763,3771,150,141.7130435,11.87127384,1
449,3772,116,147.0018645,12.62140087,15
376,3775,132,129.845187,12.0217684,21
449,3777,160,147.0018645,12.62140087,15
660,3779,155,151.977494,13.65589691,23
576,3780,142,147.4588071,11.56513179,14
3,3787,154,156.4921384,13.42871132,
239,3787,142,143.7649805,13.2274198,
686,3788,153,143.1550305,12.26827182,15
164,3798,167,163.1516252,14.59060607,19
806,3798,147,151.1858072,12.47697031,5
43,3800,157,154.2322893,12.37423998,4
572,3806,138,139.7391823,11.65189091,10
361,3809,154,146.2313897,13.34831961,22
801,3809,170,151.4146341,12.43561383,13
3,3815,155,156.4921384,13.42871132,
570,3819,128,136.3950348,11.05964758,15
597,3824,140,147.3165171,12.2914424,25
403,3826,147,147.4767559,11.47452658,25
360,3828,144,136.7178453,12.37743243,22
634,3828,146,144.26726,12.5807642,23
569,3831,139,133.8945445,11.25614471,8
163,3832,167,161.2394708,14.59632149,21
445,3833,126,136.8441128,12.01349353,13
328,3834,136,155.2241379,14.00807055,15
565,3835,138,143.8994073,12.31715324,16
763,3835,148,141.7130435,11.87127384,1
564,3839,148,146.8555766,12.53359469,6
371,3840,146,137.5323569,12.34864601,30
422,3843,141,131.2356091,12.29049542,22
151,3845,164,158.156172,12.77093859,30
585,3848,138,138.4226295,11.67174989,15
398,3849,149,151.7238112,12.16203495,23
239,3855,154,143.7649805,13.2274198,
4,3859,148,149.4106115,12.51918142,
252,3859,139,142.3891695,12.61661597,-4
548,3860,127,141.6140896,12.05714685,5
164,3861,170,163.1516252,14.59060607,19
272,3862,134,141.2669718,12.93716407,14
255,3863,144,165.6633958,11.98050231,0
372,3863,149,140.7526602,12.38829208,34
602,3863,163,153.4196429,12.20600078,24
531,3867,126,141.9485522,12.00121892,-1
39,3873,146,153.7267809,14.22195361,4
821,3877,142,138.7921609,11.80433966,14
27,3886,156,142.3197851,12.18187442,21
326,3886,144,152.5339151,12.86466709,19
483,3887,141,142.6484065,12.67416286,9
574,3892,133,136.1698915,11.47560906,17
539,3894,134,155.9655431,13.35438921,9
374,3895,132,124.0124429,11.67059848,22
22,3897,148,159.7882987,14.71919353,13
366,3902,156,151.6804295,13.28709472,33
153,3908,164,160.5744417,13.10153853,27
349,3914,137,137.3125972,12.77072926,19
706,3919,142,138.0301825,11.37442695,13
492,3920,158,151.0400209,12.85785341,1
652,3920,161,149.296372,11.77471978,26
602,3921,157,153.4196429,12.20600078,24
657,3923,149,148.8694648,11.7695663,30
209,3933,156,154.1025595,12.07064157,0
560,3933,161,148.804205,12.04383926,17
567,3935,137,140.1416838,12.12138577,5
640,3937,153,146.7283455,12.12308369,27
272,3939,139,141.2669718,12.93716407,14
301,3940,137,141.4507175,11.53964017,16
601,3942,155,151.5185766,12.03512281,24
43,3949,156,154.2322893,12.37423998,4
133,3953,168,160.0920716,13.30483857,27
37,3956,160,149.6513761,13.31589369,9
586,3959,149,136.4125619,11.65649789,12
564,3960,141,146.8555766,12.53359469,6
571,3960,153,147.063004,11.83610958,16
167,3963,158,158.0290598,13.51426506,26
647,3967,149,137.2684373,11.70552419,21
708,3967,144,138.7173469,11.70572557,6
525,3970,125,136.505753,11.83179622,-4
579,3972,169,152.9274599,13.58003819,15
167,3974,158,158.0290598,13.51426506,26
37,3978,162,149.6513761,13.31589369,9
522,3978,141,141.2027266,11.63644116,0
258,3979,126,142.3249391,12.95713501,0
483,3979,138,142.6484065,12.67416286,9
374,3983,162,124.0124429,11.67059848,22
764,3984,147,145.877836,11.82033961,1
495,3985,170,152.7092248,13.00137217,10
153,3986,165,160.5744417,13.10153853,27
508,3988,144,146.6828074,12.1743753,0
536,3988,115,141.4592629,11.81709139,6
635,3992,147,144.6788775,12.29004624,24
795,3997,145,146.2261249,11.43082635,16
399,3998,153,154.0680152,12.45351504,27
581,4002,162,141.8521303,12.46778256,9
835,4003,155,154.8328321,12.8137994,20
35,4008,150,141.7006481,12.15138275,6
280,4013,151,152.5008741,14.49542986,10
393,4019,145,143.0461049,12.49604833,30
539,4030,148,155.9655431,13.35438921,9
612,4032,161,152.6090555,11.82362162,27
613,4036,148,140.6692876,11.38949786,19
408,4045,146,146.8439292,11.44689004,18
365,4049,132,138.9651639,13.26010082,25
791,4050,151,142.149707,11.46202888,10
337,4052,155,148.3453423,12.99541862,22
832,4056,140,138.5223325,11.34720803,14
368,4064,155,143.8108242,13.43589533,31
357,4066,154,152.4189935,13.0507545,26
398,4066,137,151.7238112,12.16203495,23
449,4067,149,147.0018645,12.62140087,15
80,4068,158,162.7320246,14.36619934,8
3,4071,177,156.4921384,13.42871132,
354,4071,161,155.9744501,14.66009376,24
605,4078,143,142.2888889,12.20021799,16
529,4082,129,150.0365051,12.07114039,0
597,4082,145,147.3165171,12.2914424,25
360,4083,127,136.7178453,12.37743243,22
157,4087,166,157.4129646,13.13309456,28
3,4090,149,156.4921384,13.42871132,
634,4099,147,144.26726,12.5807642,23
392,4100,154,152.5569704,12.60016104,25
597,4112,150,147.3165171,12.2914424,25
328,4113,150,155.2241379,14.00807055,15
764,4125,153,145.877836,11.82033961,1
579,4126,170,152.9274599,13.58003819,15
328,4128,145,155.2241379,14.00807055,15
439,4129,131,134.8931465,11.3505249,8
704,4129,154,140.293653,12.06206525,20
393,4132,138,143.0461049,12.49604833,30
528,4134,142,145.0233062,12.68231285,15
585,4144,140,138.4226295,11.67174989,15
536,4146,111,141.4592629,11.81709139,6
634,4165,156,144.26726,12.5807642,23
307,4172,154,143.5063902,12.4572761,24
572,4172,144,139.7391823,11.65189091,10
691,4174,157,154.3849733,13.05931359,21
595,4180,147,148.6330325,12.38963134,15
363,4187,156,155.973672,12.49158788,25
579,4187,171,152.9274599,13.58003819,15
355,4194,150,135.5260516,12.38773078,26
613,4195,147,140.6692876,11.38949786,19
43,4196,146,154.2322893,12.37423998,4
328,4197,145,155.2241379,14.00807055,15
574,4204,134,136.1698915,11.47560906,17
564,4209,138,146.8555766,12.53359469,6
360,4214,138,136.7178453,12.37743243,22
345,4215,166,157.6390469,14.4173138,20
541,4216,161,153.117617,13.8883259,2
654,4219,141,143.2450871,11.95366601,23
479,4230,130,135.2358467,11.76294196,5
80,4231,155,162.7320246,14.36619934,8
301,4232,138,141.4507175,11.53964017,16
657,4233,146,148.8694648,11.7695663,30
359,4234,142,144.0622407,12.13536281,28
574,4238,141,136.1698915,11.47560906,17
56,4242,154,153.9415496,13.09210304,1
372,4242,164,140.7526602,12.38829208,34
815,4246,145,145.9101924,12.25481281,6
706,4247,143,138.0301825,11.37442695,13
161,4248,165,164.6705927,12.94125435,30
702,4249,147,139.7406699,10.98452428,25
393,4253,143,143.0461049,12.49604833,30
615,4261,133,141.8532533,11.53285722,21
590,4262,156,152.2497663,11.60578486,31
576,4263,143,147.4588071,11.56513179,14
640,4265,164,146.7283455,12.12308369,27
514,4268,144,139.5167611,12.27525977,0
706,4275,138,138.0301825,11.37442695,13
646,4277,138,136.4680015,11.89295583,20
328,4288,141,155.2241379,14.00807055,15
143,4291,163,160.6253937,13.9156329,27
585,4293,136,138.4226295,11.67174989,15
483,4297,145,142.6484065,12.67416286,9
576,4307,139,147.4588071,11.56513179,14
570,4309,142,136.3950348,11.05964758,15
393,4316,143,143.0461049,12.49604833,30
602,4316,166,153.4196429,12.20600078,24
16,4318,160,143.0171329,12.58336786,23
517,4321,132,143.3679171,12.61819785,1
610,4344,151,144.8961749,11.49045653,25
393,4345,125,143.0461049,12.49604833,30
787,4360,170,155.0846012,13.34102241,10
354,4361,163,155.9744501,14.66009376,24
161,4365,158,164.6705927,12.94125435,30
361,4371,188,146.2313897,13.34831961,22
565,4377,143,143.8994073,12.31715324,16
43,4379,157,154.2322893,12.37423998,4
367,4381,161,145.1557377,12.23394552,28
660,4381,165,151.977494,13.65589691,23
398,4386,149,151.7238112,12.16203495,23
37,4393,154,149.6513761,13.31589369,9
359,4395,148,144.0622407,12.13536281,28
565,4403,133,143.8994073,12.31715324,16
808,4404,145,148.3564785,12.0847347,20
365,4408,139,138.9651639,13.26010082,25
635,4416,153,144.6788775,12.29004624,24
56,4419,161,153.9415496,13.09210304,1
663,4443,168,157.7307745,12.37343112,29
161,4448,166,164.6705927,12.94125435,30
442,4455,150,153.0657954,13.60284254,17
207,4458,158,157.676485,12.70128778,-2
702,4458,151,139.7406699,10.98452428,25
564,4461,148,146.8555766,12.53359469,6
326,4462,151,152.5339151,12.86466709,19
748,4465,170,150.2074468,12.52447755,6
359,4471,148,144.0622407,12.13536281,28
687,4479,142,143.0897803,11.90535939,22
657,4485,151,148.8694648,11.7695663,30
663,4485,171,157.7307745,12.37343112,29
449,4496,125,147.0018645,12.62140087,15
602,4501,173,153.4196429,12.20600078,24
617,4501,173,148.2345854,11.00028567,30
674,4508,151,141.4364833,12.19855193,25
349,4510,141,137.3125972,12.77072926,19
565,4510,141,143.8994073,12.31715324,16
43,4516,162,154.2322893,12.37423998,4
277,4520,148,144.3463801,13.32328427,14
326,4523,142,152.5339151,12.86466709,19
687,4529,143,143.0897803,11.90535939,22
585,4533,150,138.4226295,11.67174989,15
376,4538,118,129.845187,12.0217684,21
612,4539,164,152.6090555,11.82362162,27
393,4543,149,143.0461049,12.49604833,30
74,4554,167,159.8856224,14.2933593,11
43,4558,162,154.2322893,12.37423998,4
209,4558,156,154.1025595,12.07064157,0
356,4569,114,149.4066038,14.5269583,24
607,4575,136,138.6397466,11.31168527,21
570,4576,128,136.3950348,11.05964758,15
570,4579,137,136.3950348,11.05964758,15
572,4584,135,139.7391823,11.65189091,10
502,4597,100,146.8860927,12.50144424,-1
660,4600,168,151.977494,13.65589691,23
585,4602,137,138.4226295,11.67174989,15
483,4608,135,142.6484065,12.67416286,9
439,4610,135,134.8931465,11.3505249,8
353,4614,131,134.2844542,11.32606439,22
37,4621,157,149.6513761,13.31589369,9
759,4621,160,158.459354,12.82867555,5
16,4626,157,143.0171329,12.58336786,23
326,4630,134,152.5339151,12.86466709,19
602,4634,163,153.4196429,12.20600078,24
717,4644,152,142.2307025,11.71266025,3
660,4648,163,151.977494,13.65589691,23
366,4649,157,151.6804295,13.28709472,33
495,4656,162,152.7092248,13.00137217,10
398,4659,157,151.7238112,12.16203495,23
301,4663,150,141.4507175,11.53964017,16
337,4670,160,148.3453423,12.99541862,22
209,4677,159,154.1025595,12.07064157,0
209,4685,140,154.1025595,12.07064157,0
376,4686,120,129.845187,12.0217684,21
4,4689,145,149.4106115,12.51918142,
605,4699,141,142.2888889,12.20021799,16
635,4703,163,144.6788775,12.29004624,24
795,4715,149,146.2261249,11.43082635,16
364,4721,148,140.9175695,14.18609612,21
301,4726,149,141.4507175,11.53964017,16
398,4727,142,151.7238112,12.16203495,23
657,4730,147,148.8694648,11.7695663,30
334,4736,145,144.7770545,12.89844293,20
617,4741,138,148.2345854,11.00028567,30
565,4743,145,143.8994073,12.31715324,16
570,4743,127,136.3950348,11.05964758,15
280,4749,152,152.5008741,14.49542986,10
483,4753,133,142.6484065,12.67416286,9
244,4771,160,150.1240135,13.03189448,0
564,4775,158,146.8555766,12.53359469,6
570,4780,115,136.3950348,11.05964758,15
483,4782,137,142.6484065,12.67416286,9
367,4785,163,145.1557377,12.23394552,28
517,4794,144,143.3679171,12.61819785,1
534,4802,160,154.9665657,13.91233314,15
570,4806,133,136.3950348,11.05964758,15
768,4819,131,143.459102,11.37431528,1
161,4824,165,164.6705927,12.94125435,30
209,4824,162,154.1025595,12.07064157,0
326,4827,150,152.5339151,12.86466709,19
800,4831,146,153.1344095,12.84634902,16
157,4832,162,157.4129646,13.13309456,28
340,4843,159,151.2438725,13.55095486,16
570,4847,125,136.3950348,11.05964758,15
534,4858,148,154.9665657,13.91233314,15
813,4858,167,150.6745016,13.36424528,11
393,4871,148,143.0461049,12.49604833,30
617,4872,154,148.2345854,11.00028567,30
783,4878,164,154.7712056,13.19400739,2
392,4885,157,152.5569704,12.60016104,25
260,4887,151,152.1223502,12.73178309,3
301,4890,134,141.4507175,11.53964017,16
340,4909,162,151.2438725,13.55095486,16
339,4914,129,139.6171783,12.95794179,15
334,4922,145,144.7770545,12.89844293,20
16,4924,158,143.0171329,12.58336786,23
398,4927,151,151.7238112,12.16203495,23
617,4927,154,148.2345854,11.00028567,30
286,4932,158,159.8837398,15.3856257,11
265,4935,152,149.8431973,14.19612598,4
359,4942,146,144.0622407,12.13536281,28
590,4946,152,152.2497663,11.60578486,31
615,4948,129,141.8532533,11.53285722,21
572,4965,131,139.7391823,11.65189091,10
681,4972,175,150.8111965,12.82400132,23
687,4975,142,143.0897803,11.90535939,22
651,4980,160,146.0484689,11.14136702,31
393,4981,146,143.0461049,12.49604833,30
449,4988,150,147.0018645,12.62140087,15
164,4994,166,163.1516252,14.59060607,19
398,4994,160,151.7238112,12.16203495,23
772,4998,168,159.2233989,12.89047388,0
691,5001,148,154.3849733,13.05931359,21
153,5002,166,160.5744417,13.10153853,27
702,5007,142,139.7406699,10.98452428,25
505,5032,173,166.8438307,15.18683855,1
209,5036,160,154.1025595,12.07064157,0
326,5046,142,152.5339151,12.86466709,19
617,5049,152,148.2345854,11.00028567,30
702,5050,156,139.7406699,10.98452428,25
607,5070,138,138.6397466,11.31168527,21
534,5083,118,154.9665657,13.91233314,15
209,5105,159,154.1025595,12.07064157,0
565,5105,147,143.8994073,12.31715324,16
332,5115,155,150.7260222,13.34014941,18
483,5128,128,142.6484065,12.67416286,9
483,5134,131,142.6484065,12.67416286,9
167,5139,167,158.0290598,13.51426506,26
654,5150,146,143.2450871,11.95366601,23
483,5163,113,142.6484065,12.67416286,9
674,5166,166,141.4364833,12.19855193,25
483,5182,104,142.6484065,12.67416286,9
768,5182,134,143.459102,11.37431528,1
835,5184,165,154.8328321,12.8137994,20
605,5191,146,142.2888889,12.20021799,16
615,5192,134,141.8532533,11.53285722,21
449,5195,140,147.0018645,12.62140087,15
768,5195,114,143.459102,11.37431528,1
528,5210,152,145.0233062,12.68231285,15
643,5216,164,159.8023609,13.22962382,24
702,5223,158,139.7406699,10.98452428,25
164,5240,173,163.1516252,14.59060607,19
332,5243,157,150.7260222,13.34014941,18
43,5245,156,154.2322893,12.37423998,4
500,5247,135,141.2747902,11.87614065,2
687,5258,138,143.0897803,11.90535939,22
161,5272,166,164.6705927,12.94125435,30
687,5279,155,143.0897803,11.90535939,22
328,5280,183,155.2241379,14.00807055,15
393,5285,137,143.0461049,12.49604833,30
